รหัสทางแยก,ชื่อทางแยกและทิศทาง,Edge_ขาเข้า,วินาทีเริ่มต้น,วินาทีสิ้นสุด,ช่วงเวลา,ประเภทรถ,ปริมาณรถ(คัน/ชม.),แหล่งที่มา
PTW-03,แยกเฉลิมเผ่า ขาเข้า ถ.พระราม1,edge_chalermphao_in,54000,64800,เร่งด่วนเย็น,รถโดยสารขนาดเล็ก,1.89,ข้อมูลจาก_PDF
PTW-03,แยกเฉลิมเผ่า ขาเข้า ถ.พระราม1,edge_chalermphao_in,54000,64800,เร่งด่วนเย็น,รถโดยสารขนาดใหญ่,2.82,ข้อมูลจาก_PDF
PTW-03,แยกเฉลิมเผ่า ขาเข้า ถ.พระราม1,edge_chalermphao_in,54000,64800,เร่งด่วนเย็น,รถบรรทุก4ล้อ,3.75,ข้อมูลจาก_PDF
PTW-03,แยกเฉลิมเผ่า ขาเข้า ถ.พระราม1,edge_chalermphao_in,54000,64800,เร่งด่วนเย็น,รถบรรทุก6ล้อ,0.93,ข้อมูลจาก_PDF
PTW-03,แยกเฉลิมเผ่า ขาเข้า ถ.พระราม1,edge_chalermphao_in,54000,64800,เร่งด่วนเย็น,รถบรรทุก10ล้อขึ้นไป,0.27,ข้อมูลจาก_PDF
PTW-03,แยกเฉลิมเผ่า ขาเข้า ถ.พระราม1,edge_chalermphao_in,54000,64800,เร่งด่วนเย็น,รถพ่วง_รถกึ่งพ่วง,0.27,ข้อมูลจาก_PDF
PTW-04,แยกพงษ์พระราม ขาเข้า ถ.พระราม1,edge_rama1_pongphraram_in,25200,32400,เร่งด่วนเช้า,รถจักรยาน,0.9,ข้อมูลจาก_PDF
PTW-04,แยกพงษ์พระราม ขาเข้า ถ.พระราม1,edge_rama1_pongphraram_in,25200,32400,เร่งด่วนเช้า,รถจักรยานยนต์,66,ข้อมูลจาก_PDF
PTW-04,แยกพงษ์พระราม ขาเข้า ถ.พระราม1,edge_rama1_pongphraram_in,25200,32400,เร่งด่วนเช้า,รถตุ๊กตุ๊ก_สามล้อ,1.5,ข้อมูลจาก_PDF
PTW-04,แยกพงษ์พระราม ขาเข้า ถ.พระราม1,edge_rama1_pongphraram_in,25200,32400,เร่งด่วนเช้า,รถยนต์นั่งส่วนบุคคล,108,ข้อมูลจาก_PDF
PTW-04,แยกพงษ์พระราม ขาเข้า ถ.พระราม1,edge_rama1_pongphraram_in,25200,32400,เร่งด่วนเช้า,รถแท็กซี่,24,ข้อมูลจาก_PDF
PTW-04,แยกพงษ์พระราม ขาเข้า ถ.พระราม1,edge_rama1_pongphraram_in,25200,32400,เร่งด่วนเช้า,รถตู้,4.5,ข้อมูลจาก_PDF
PTW-04,แยกพงษ์พระราม ขาเข้า ถ.พระราม1,edge_rama1_pongphraram_in,25200,32400,เร่งด่วนเช้า,รถโดยสารขนาดเล็ก,3,ข้อมูลจาก_PDF
PTW-04,แยกพงษ์พระราม ขาเข้า ถ.พระราม1,edge_rama1_pongphraram_in,25200,32400,เร่งด่วนเช้า,รถโดยสารขนาดใหญ่,4.5,ข้อมูลจาก_PDF
PTW-04,แยกพงษ์พระราม ขาเข้า ถ.พระราม1,edge_rama1_pongphraram_in,25200,32400,เร่งด่วนเช้า,รถบรรทุก4ล้อ,5.4,ข้อมูลจาก_PDF
PTW-04,แยกพงษ์พระราม ขาเข้า ถ.พระราม1,edge_rama1_pongphraram_in,25200,32400,เร่งด่วนเช้า,รถบรรทุก6ล้อ,1.5,ข้อมูลจาก_PDF
PTW-04,แยกพงษ์พระราม ขาเข้า ถ.พระราม1,edge_rama1_pongphraram_in,25200,32400,เร่งด่วนเช้า,รถบรรทุก10ล้อขึ้นไป,0.6,ข้อมูลจาก_PDF
PTW-04,แยกพงษ์พระราม ขาเข้า ถ.พระราม1,edge_rama1_pongphraram_in,25200,32400,เร่งด่วนเช้า,รถพ่วง_รถกึ่งพ่วง,0.6,ข้อมูลจาก_PDF
PTW-04,แยกพงษ์พระราม ขาเข้า ถ.พระราม1,edge_rama1_pongphraram_in,32400,54000,นอกเวลาเร่งด่วน,รถจักรยาน,0.15,ข้อมูลจาก_PDF
PTW-04,แยกพงษ์พระราม ขาเข้า ถ.พระราม1,edge_rama1_pongphraram_in,32400,54000,นอกเวลาเร่งด่วน,รถจักรยานยนต์,9,ข้อมูลจาก_PDF
PTW-04,แยกพงษ์พระราม ขาเข้า ถ.พระราม1,edge_rama1_pongphraram_in,32400,54000,นอกเวลาเร่งด่วน,รถตุ๊กตุ๊ก_สามล้อ,0.3,ข้อมูลจาก_PDF
PTW-04,แยกพงษ์พระราม ขาเข้า ถ.พระราม1,edge_rama1_pongphraram_in,32400,54000,นอกเวลาเร่งด่วน,รถยนต์นั่งส่วนบุคคล,18,ข้อมูลจาก_PDF
PTW-04,แยกพงษ์พระราม ขาเข้า ถ.พระราม1,edge_rama1_pongphraram_in,32400,54000,นอกเวลาเร่งด่วน,รถแท็กซี่,6,ข้อมูลจาก_PDF
PTW-04,แยกพงษ์พระราม ขาเข้า ถ.พระราม1,edge_rama1_pongphraram_in,32400,54000,นอกเวลาเร่งด่วน,รถตู้,0.9,ข้อมูลจาก_PDF
PTW-04,แยกพงษ์พระราม ขาเข้า ถ.พระราม1,edge_rama1_pongphraram_in,32400,54000,นอกเวลาเร่งด่วน,รถโดยสารขนาดเล็ก,0.6,ข้อมูลจาก_PDF
PTW-04,แยกพงษ์พระราม ขาเข้า ถ.พระราม1,edge_rama1_pongphraram_in,32400,54000,นอกเวลาเร่งด่วน,รถโดยสารขนาดใหญ่,0.9,ข้อมูลจาก_PDF
PTW-04,แยกพงษ์พระราม ขาเข้า ถ.พระราม1,edge_rama1_pongphraram_in,32400,54000,นอกเวลาเร่งด่วน,รถบรรทุก4ล้อ,0.9,ข้อมูลจาก_PDF
PTW-04,แยกพงษ์พระราม ขาเข้า ถ.พระราม1,edge_rama1_pongphraram_in,32400,54000,นอกเวลาเร่งด่วน,รถบรรทุก6ล้อ,0.3,ข้อมูลจาก_PDF
PTW-04,แยกพงษ์พระราม ขาเข้า ถ.พระราม1,edge_rama1_pongphraram_in,32400,54000,นอกเวลาเร่งด่วน,รถบรรทุก10ล้อขึ้นไป,0.15,ข้อมูลจาก_PDF
PTW-04,แยกพงษ์พระราม ขาเข้า ถ.พระราม1,edge_rama1_pongphraram_in,32400,54000,นอกเวลาเร่งด่วน,รถพ่วง_รถกึ่งพ่วง,0.09,ข้อมูลจาก_PDF
PTW-04,แยกพงษ์พระราม ขาเข้า ถ.พระราม1,edge_rama1_pongphraram_in,54000,64800,เร่งด่วนเย็น,รถจักรยาน,0.6,ข้อมูลจาก_PDF
PTW-04,แยกพงษ์พระราม ขาเข้า ถ.พระราม1,edge_rama1_pongphraram_in,54000,64800,เร่งด่วนเย็น,รถจักรยานยนต์,42,ข้อมูลจาก_PDF
PTW-04,แยกพงษ์พระราม ขาเข้า ถ.พระราม1,edge_rama1_pongphraram_in,54000,64800,เร่งด่วนเย็น,รถตุ๊กตุ๊ก_สามล้อ,0.9,ข้อมูลจาก_PDF
PTW-04,แยกพงษ์พระราม ขาเข้า ถ.พระราม1,edge_rama1_pongphraram_in,54000,64800,เร่งด่วนเย็น,รถยนต์นั่งส่วนบุคคล,72,ข้อมูลจาก_PDF
PTW-04,แยกพงษ์พระราม ขาเข้า ถ.พระราม1,edge_rama1_pongphraram_in,54000,64800,เร่งด่วนเย็น,รถแท็กซี่,18,ข้อมูลจาก_PDF
PTW-04,แยกพงษ์พระราม ขาเข้า ถ.พระราม1,edge_rama1_pongphraram_in,54000,64800,เร่งด่วนเย็น,รถตู้,3,ข้อมูลจาก_PDF
PTW-04,แยกพงษ์พระราม ขาเข้า ถ.พระราม1,edge_rama1_pongphraram_in,54000,64800,เร่งด่วนเย็น,รถโดยสารขนาดเล็ก,2.4,ข้อมูลจาก_PDF
PTW-04,แยกพงษ์พระราม ขาเข้า ถ.พระราม1,edge_rama1_pongphraram_in,54000,64800,เร่งด่วนเย็น,รถโดยสารขนาดใหญ่,3.6,ข้อมูลจาก_PDF
PTW-04,แยกพงษ์พระราม ขาเข้า ถ.พระราม1,edge_rama1_pongphraram_in,54000,64800,เร่งด่วนเย็น,รถบรรทุก4ล้อ,3,ข้อมูลจาก_PDF
PTW-04,แยกพงษ์พระราม ขาเข้า ถ.พระราม1,edge_rama1_pongphraram_in,54000,64800,เร่งด่วนเย็น,รถบรรทุก6ล้อ,0.9,ข้อมูลจาก_PDF
PTW-04,แยกพงษ์พระราม ขาเข้า ถ.พระราม1,edge_rama1_pongphraram_in,54000,64800,เร่งด่วนเย็น,รถบรรทุก10ล้อขึ้นไป,0.3,ข้อมูลจาก_PDF
PTW-04,แยกพงษ์พระราม ขาเข้า ถ.พระราม1,edge_rama1_pongphraram_in,54000,64800,เร่งด่วนเย็น,รถพ่วง_รถกึ่งพ่วง,0.3,ข้อมูลจาก_PDF
PTW-05,แยกเจริญผล ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_in,25200,32400,เร่งด่วนเช้า,รถจักรยาน,0.6,ข้อมูลจาก_PDF
PTW-05,แยกเจริญผล ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_in,25200,32400,เร่งด่วนเช้า,รถจักรยานยนต์,24,ข้อมูลจาก_PDF
PTW-05,แยกเจริญผล ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_in,25200,32400,เร่งด่วนเช้า,รถตุ๊กตุ๊ก_สามล้อ,0.9,ข้อมูลจาก_PDF
PTW-05,แยกเจริญผล ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_in,25200,32400,เร่งด่วนเช้า,รถยนต์นั่งส่วนบุคคล,39,ข้อมูลจาก_PDF
PTW-05,แยกเจริญผล ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_in,25200,32400,เร่งด่วนเช้า,รถแท็กซี่,9,ข้อมูลจาก_PDF
PTW-05,แยกเจริญผล ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_in,25200,32400,เร่งด่วนเช้า,รถตู้,1.5,ข้อมูลจาก_PDF
PTW-05,แยกเจริญผล ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_in,25200,32400,เร่งด่วนเช้า,รถโดยสารขนาดเล็ก,1.2,ข้อมูลจาก_PDF
PTW-05,แยกเจริญผล ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_in,25200,32400,เร่งด่วนเช้า,รถโดยสารขนาดใหญ่,1.5,ข้อมูลจาก_PDF
PTW-05,แยกเจริญผล ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_in,25200,32400,เร่งด่วนเช้า,รถบรรทุก4ล้อ,1.8,ข้อมูลจาก_PDF
PTW-05,แยกเจริญผล ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_in,25200,32400,เร่งด่วนเช้า,รถบรรทุก6ล้อ,0.45,ข้อมูลจาก_PDF
PTW-05,แยกเจริญผล ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_in,25200,32400,เร่งด่วนเช้า,รถบรรทุก10ล้อขึ้นไป,0.15,ข้อมูลจาก_PDF
PTW-05,แยกเจริญผล ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_in,25200,32400,เร่งด่วนเช้า,รถพ่วง_รถกึ่งพ่วง,0.15,ข้อมูลจาก_PDF
PTW-05,แยกเจริญผล ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_in,32400,54000,นอกเวลาเร่งด่วน,รถจักรยาน,0.15,ข้อมูลจาก_PDF
PTW-05,แยกเจริญผล ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_in,32400,54000,นอกเวลาเร่งด่วน,รถจักรยานยนต์,6,ข้อมูลจาก_PDF
PTW-05,แยกเจริญผล ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_in,32400,54000,นอกเวลาเร่งด่วน,รถตุ๊กตุ๊ก_สามล้อ,0.3,ข้อมูลจาก_PDF
PTW-05,แยกเจริญผล ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_in,32400,54000,นอกเวลาเร่งด่วน,รถยนต์นั่งส่วนบุคคล,10.5,ข้อมูลจาก_PDF
PTW-05,แยกเจริญผล ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_in,32400,54000,นอกเวลาเร่งด่วน,รถแท็กซี่,4.5,ข้อมูลจาก_PDF
PTW-05,แยกเจริญผล ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_in,32400,54000,นอกเวลาเร่งด่วน,รถตู้,0.6,ข้อมูลจาก_PDF
PTW-05,แยกเจริญผล ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_in,32400,54000,นอกเวลาเร่งด่วน,รถโดยสารขนาดเล็ก,0.3,ข้อมูลจาก_PDF
PTW-05,แยกเจริญผล ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_in,32400,54000,นอกเวลาเร่งด่วน,รถโดยสารขนาดใหญ่,0.45,ข้อมูลจาก_PDF
PTW-05,แยกเจริญผล ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_in,32400,54000,นอกเวลาเร่งด่วน,รถบรรทุก4ล้อ,0.45,ข้อมูลจาก_PDF
PTW-05,แยกเจริญผล ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_in,32400,54000,นอกเวลาเร่งด่วน,รถบรรทุก6ล้อ,0.15,ข้อมูลจาก_PDF
PTW-05,แยกเจริญผล ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_in,32400,54000,นอกเวลาเร่งด่วน,รถบรรทุก10ล้อขึ้นไป,0.06,ข้อมูลจาก_PDF
PTW-05,แยกเจริญผล ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_in,32400,54000,นอกเวลาเร่งด่วน,รถพ่วง_รถกึ่งพ่วง,0.06,ข้อมูลจาก_PDF
PTW-05,แยกเจริญผล ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_in,54000,64800,เร่งด่วนเย็น,รถจักรยาน,0.45,ข้อมูลจาก_PDF
PTW-05,แยกเจริญผล ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_in,54000,64800,เร่งด่วนเย็น,รถจักรยานยนต์,27,ข้อมูลจาก_PDF
PTW-05,แยกเจริญผล ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_in,54000,64800,เร่งด่วนเย็น,รถตุ๊กตุ๊ก_สามล้อ,0.75,ข้อมูลจาก_PDF
PTW-05,แยกเจริญผล ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_in,54000,64800,เร่งด่วนเย็น,รถยนต์นั่งส่วนบุคคล,42,ข้อมูลจาก_PDF
PTW-05,แยกเจริญผล ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_in,54000,64800,เร่งด่วนเย็น,รถแท็กซี่,10.5,ข้อมูลจาก_PDF
PTW-05,แยกเจริญผล ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_in,54000,64800,เร่งด่วนเย็น,รถตู้,1.8,ข้อมูลจาก_PDF
PTW-05,แยกเจริญผล ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_in,54000,64800,เร่งด่วนเย็น,รถโดยสารขนาดเล็ก,0.9,ข้อมูลจาก_PDF
PTW-05,แยกเจริญผล ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_in,54000,64800,เร่งด่วนเย็น,รถโดยสารขนาดใหญ่,1.2,ข้อมูลจาก_PDF
PTW-05,แยกเจริญผล ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_in,54000,64800,เร่งด่วนเย็น,รถบรรทุก4ล้อ,1.5,ข้อมูลจาก_PDF
PTW-05,แยกเจริญผล ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_in,54000,64800,เร่งด่วนเย็น,รถบรรทุก6ล้อ,0.6,ข้อมูลจาก_PDF
PTW-05,แยกเจริญผล ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_in,54000,64800,เร่งด่วนเย็น,รถบรรทุก10ล้อขึ้นไป,0.15,ข้อมูลจาก_PDF
PTW-05,แยกเจริญผล ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_in,54000,64800,เร่งด่วนเย็น,รถพ่วง_รถกึ่งพ่วง,0.15,ข้อมูลจาก_PDF
PTW-06,แยกสามย่าน ขาเข้า ถ.พญาไท,edge_samyan_phayathai_in,25200,32400,เร่งด่วนเช้า,รถจักรยาน,1.05,ข้อมูลจาก_PDF
PTW-06,แยกสามย่าน ขาเข้า ถ.พญาไท,edge_samyan_phayathai_in,25200,32400,เร่งด่วนเช้า,รถจักรยานยนต์,63,ข้อมูลจาก_PDF
PTW-06,แยกสามย่าน ขาเข้า ถ.พญาไท,edge_samyan_phayathai_in,25200,32400,เร่งด่วนเช้า,รถตุ๊กตุ๊ก_สามล้อ,2.1,ข้อมูลจาก_PDF
PTW-06,แยกสามย่าน ขาเข้า ถ.พญาไท,edge_samyan_phayathai_in,25200,32400,เร่งด่วนเช้า,รถยนต์นั่งส่วนบุคคล,94.5,ข้อมูลจาก_PDF
PTW-06,แยกสามย่าน ขาเข้า ถ.พญาไท,edge_samyan_phayathai_in,25200,32400,เร่งด่วนเช้า,รถแท็กซี่,21,ข้อมูลจาก_PDF
PTW-06,แยกสามย่าน ขาเข้า ถ.พญาไท,edge_samyan_phayathai_in,25200,32400,เร่งด่วนเช้า,รถตู้,6.3,ข้อมูลจาก_PDF
PTW-06,แยกสามย่าน ขาเข้า ถ.พญาไท,edge_samyan_phayathai_in,25200,32400,เร่งด่วนเช้า,รถโดยสารขนาดเล็ก,4.2,ข้อมูลจาก_PDF
PTW-06,แยกสามย่าน ขาเข้า ถ.พญาไท,edge_samyan_phayathai_in,25200,32400,เร่งด่วนเช้า,รถโดยสารขนาดใหญ่,6.3,ข้อมูลจาก_PDF
PTW-06,แยกสามย่าน ขาเข้า ถ.พญาไท,edge_samyan_phayathai_in,25200,32400,เร่งด่วนเช้า,รถบรรทุก4ล้อ,8.4,ข้อมูลจาก_PDF
PTW-06,แยกสามย่าน ขาเข้า ถ.พญาไท,edge_samyan_phayathai_in,25200,32400,เร่งด่วนเช้า,รถบรรทุก6ล้อ,2.1,ข้อมูลจาก_PDF
PTW-06,แยกสามย่าน ขาเข้า ถ.พญาไท,edge_samyan_phayathai_in,25200,32400,เร่งด่วนเช้า,รถบรรทุก10ล้อขึ้นไป,0.63,ข้อมูลจาก_PDF
PTW-06,แยกสามย่าน ขาเข้า ถ.พญาไท,edge_samyan_phayathai_in,25200,32400,เร่งด่วนเช้า,รถพ่วง_รถกึ่งพ่วง,0.63,ข้อมูลจาก_PDF
PTW-06,แยกสามย่าน ขาเข้า ถ.พญาไท,edge_samyan_phayathai_in,32400,54000,นอกเวลาเร่งด่วน,รถจักรยาน,0.15,ข้อมูลจาก_PDF
PTW-06,แยกสามย่าน ขาเข้า ถ.พญาไท,edge_samyan_phayathai_in,32400,54000,นอกเวลาเร่งด่วน,รถจักรยานยนต์,9.75,ข้อมูลจาก_PDF
PTW-06,แยกสามย่าน ขาเข้า ถ.พญาไท,edge_samyan_phayathai_in,32400,54000,นอกเวลาเร่งด่วน,รถตุ๊กตุ๊ก_สามล้อ,0.33,ข้อมูลจาก_PDF
PTW-06,แยกสามย่าน ขาเข้า ถ.พญาไท,edge_samyan_phayathai_in,32400,54000,นอกเวลาเร่งด่วน,รถยนต์นั่งส่วนบุคคล,14.61,ข้อมูลจาก_PDF
PTW-06,แยกสามย่าน ขาเข้า ถ.พญาไท,edge_samyan_phayathai_in,32400,54000,นอกเวลาเร่งด่วน,รถแท็กซี่,3.24,ข้อมูลจาก_PDF
PTW-06,แยกสามย่าน ขาเข้า ถ.พญาไท,edge_samyan_phayathai_in,32400,54000,นอกเวลาเร่งด่วน,รถตู้,0.96,ข้อมูลจาก_PDF
PTW-06,แยกสามย่าน ขาเข้า ถ.พญาไท,edge_samyan_phayathai_in,32400,54000,นอกเวลาเร่งด่วน,รถโดยสารขนาดเล็ก,0.66,ข้อมูลจาก_PDF
PTW-06,แยกสามย่าน ขาเข้า ถ.พญาไท,edge_samyan_phayathai_in,32400,54000,นอกเวลาเร่งด่วน,รถโดยสารขนาดใหญ่,0.96,ข้อมูลจาก_PDF
PTW-06,แยกสามย่าน ขาเข้า ถ.พญาไท,edge_samyan_phayathai_in,32400,54000,นอกเวลาเร่งด่วน,รถบรรทุก4ล้อ,1.29,ข้อมูลจาก_PDF
PTW-06,แยกสามย่าน ขาเข้า ถ.พญาไท,edge_samyan_phayathai_in,32400,54000,นอกเวลาเร่งด่วน,รถบรรทุก6ล้อ,0.33,ข้อมูลจาก_PDF
PTW-06,แยกสามย่าน ขาเข้า ถ.พญาไท,edge_samyan_phayathai_in,32400,54000,นอกเวลาเร่งด่วน,รถบรรทุก10ล้อขึ้นไป,0.09,ข้อมูลจาก_PDF
PTW-06,แยกสามย่าน ขาเข้า ถ.พญาไท,edge_samyan_phayathai_in,32400,54000,นอกเวลาเร่งด่วน,รถพ่วง_รถกึ่งพ่วง,0.09,ข้อมูลจาก_PDF
PTW-06,แยกสามย่าน ขาเข้า ถ.พญาไท,edge_samyan_phayathai_in,54000,64800,เร่งด่วนเย็น,รถจักรยาน,0.69,ข้อมูลจาก_PDF
PTW-06,แยกสามย่าน ขาเข้า ถ.พญาไท,edge_samyan_phayathai_in,54000,64800,เร่งด่วนเย็น,รถจักรยานยนต์,42,ข้อมูลจาก_PDF
PTW-06,แยกสามย่าน ขาเข้า ถ.พญาไท,edge_samyan_phayathai_in,54000,64800,เร่งด่วนเย็น,รถตุ๊กตุ๊ก_สามล้อ,1.41,ข้อมูลจาก_PDF
PTW-06,แยกสามย่าน ขาเข้า ถ.พญาไท,edge_samyan_phayathai_in,54000,64800,เร่งด่วนเย็น,รถยนต์นั่งส่วนบุคคล,63,ข้อมูลจาก_PDF
PTW-06,แยกสามย่าน ขาเข้า ถ.พญาไท,edge_samyan_phayathai_in,54000,64800,เร่งด่วนเย็น,รถแท็กซี่,14.01,ข้อมูลจาก_PDF
PTW-06,แยกสามย่าน ขาเข้า ถ.พญาไท,edge_samyan_phayathai_in,54000,64800,เร่งด่วนเย็น,รถตู้,4.2,ข้อมูลจาก_PDF
PTW-06,แยกสามย่าน ขาเข้า ถ.พญาไท,edge_samyan_phayathai_in,54000,64800,เร่งด่วนเย็น,รถโดยสารขนาดเล็ก,2.79,ข้อมูลจาก_PDF
PTW-06,แยกสามย่าน ขาเข้า ถ.พญาไท,edge_samyan_phayathai_in,54000,64800,เร่งด่วนเย็น,รถโดยสารขนาดใหญ่,4.2,ข้อมูลจาก_PDF
PTW-06,แยกสามย่าน ขาเข้า ถ.พญาไท,edge_samyan_phayathai_in,54000,64800,เร่งด่วนเย็น,รถบรรทุก4ล้อ,5.61,ข้อมูลจาก_PDF
PTW-06,แยกสามย่าน ขาเข้า ถ.พญาไท,edge_samyan_phayathai_in,54000,64800,เร่งด่วนเย็น,รถบรรทุก6ล้อ,1.41,ข้อมูลจาก_PDF
PTW-06,แยกสามย่าน ขาเข้า ถ.พญาไท,edge_samyan_phayathai_in,54000,64800,เร่งด่วนเย็น,รถบรรทุก10ล้อขึ้นไป,0.42,ข้อมูลจาก_PDF
PTW-06,แยกสามย่าน ขาเข้า ถ.พญาไท,edge_samyan_phayathai_in,54000,64800,เร่งด่วนเย็น,รถพ่วง_รถกึ่งพ่วง,0.42,ข้อมูลจาก_PDF
PTW-07,แยกศาลาแดง ขาเข้า ถ.พระราม4,edge_ram4_saladaeng_in,25200,32400,เร่งด่วนเช้า,รถจักรยาน,1.2,ประเมินเพื่อจำลอง_SUMO
PTW-07,แยกศาลาแดง ขาเข้า ถ.พระราม4,edge_ram4_saladaeng_in,25200,32400,เร่งด่วนเช้า,รถจักรยานยนต์,81.9,ประเมินเพื่อจำลอง_SUMO
PTW-07,แยกศาลาแดง ขาเข้า ถ.พระราม4,edge_ram4_saladaeng_in,25200,32400,เร่งด่วนเช้า,รถตุ๊กตุ๊ก_สามล้อ,2.52,ประเมินเพื่อจำลอง_SUMO
PTW-07,แยกศาลาแดง ขาเข้า ถ.พระราม4,edge_ram4_saladaeng_in,25200,32400,เร่งด่วนเช้า,รถยนต์นั่งส่วนบุคคล,126,ประเมินเพื่อจำลอง_SUMO
PTW-07,แยกศาลาแดง ขาเข้า ถ.พระราม4,edge_ram4_saladaeng_in,25200,32400,เร่งด่วนเช้า,รถแท็กซี่,27.72,ประเมินเพื่อจำลอง_SUMO
PTW-07,แยกศาลาแดง ขาเข้า ถ.พระราม4,edge_ram4_saladaeng_in,25200,32400,เร่งด่วนเช้า,รถตู้,7.56,ประเมินเพื่อจำลอง_SUMO
PTW-07,แยกศาลาแดง ขาเข้า ถ.พระราม4,edge_ram4_saladaeng_in,25200,32400,เร่งด่วนเช้า,รถโดยสารขนาดเล็ก,5.04,ประเมินเพื่อจำลอง_SUMO
PTW-07,แยกศาลาแดง ขาเข้า ถ.พระราม4,edge_ram4_saladaeng_in,25200,32400,เร่งด่วนเช้า,รถโดยสารขนาดใหญ่,7.56,ประเมินเพื่อจำลอง_SUMO
PTW-07,แยกศาลาแดง ขาเข้า ถ.พระราม4,edge_ram4_saladaeng_in,25200,32400,เร่งด่วนเช้า,รถบรรทุก4ล้อ,10.08,ประเมินเพื่อจำลอง_SUMO
PTW-07,แยกศาลาแดง ขาเข้า ถ.พระราม4,edge_ram4_saladaeng_in,25200,32400,เร่งด่วนเช้า,รถบรรทุก6ล้อ,2.52,ประเมินเพื่อจำลอง_SUMO
PTW-07,แยกศาลาแดง ขาเข้า ถ.พระราม4,edge_ram4_saladaeng_in,25200,32400,เร่งด่วนเช้า,รถบรรทุก10ล้อขึ้นไป,0.75,ประเมินเพื่อจำลอง_SUMO
PTW-07,แยกศาลาแดง ขาเข้า ถ.พระราม4,edge_ram4_saladaeng_in,25200,32400,เร่งด่วนเช้า,รถพ่วง_รถกึ่งพ่วง,0.75,ประเมินเพื่อจำลอง_SUMO
PTW-07,แยกศาลาแดง ขาเข้า ถ.พระราม4,edge_ram4_saladaeng_in,32400,54000,นอกเวลาเร่งด่วน,รถจักรยาน,0.48,ประเมินเพื่อจำลอง_SUMO
PTW-07,แยกศาลาแดง ขาเข้า ถ.พระราม4,edge_ram4_saladaeng_in,32400,54000,นอกเวลาเร่งด่วน,รถจักรยานยนต์,32.76,ประเมินเพื่อจำลอง_SUMO
PTW-07,แยกศาลาแดง ขาเข้า ถ.พระราม4,edge_ram4_saladaeng_in,32400,54000,นอกเวลาเร่งด่วน,รถตุ๊กตุ๊ก_สามล้อ,0.99,ประเมินเพื่อจำลอง_SUMO
PTW-07,แยกศาลาแดง ขาเข้า ถ.พระราม4,edge_ram4_saladaeng_in,32400,54000,นอกเวลาเร่งด่วน,รถยนต์นั่งส่วนบุคคล,50.4,ประเมินเพื่อจำลอง_SUMO
PTW-07,แยกศาลาแดง ขาเข้า ถ.พระราม4,edge_ram4_saladaeng_in,32400,54000,นอกเวลาเร่งด่วน,รถแท็กซี่,11.07,ประเมินเพื่อจำลอง_SUMO
PTW-07,แยกศาลาแดง ขาเข้า ถ.พระราม4,edge_ram4_saladaeng_in,32400,54000,นอกเวลาเร่งด่วน,รถตู้,3,ประเมินเพื่อจำลอง_SUMO
PTW-07,แยกศาลาแดง ขาเข้า ถ.พระราม4,edge_ram4_saladaeng_in,32400,54000,นอกเวลาเร่งด่วน,รถโดยสารขนาดเล็ก,2.01,ประเมินเพื่อจำลอง_SUMO
PTW-07,แยกศาลาแดง ขาเข้า ถ.พระราม4,edge_ram4_saladaeng_in,32400,54000,นอกเวลาเร่งด่วน,รถโดยสารขนาดใหญ่,3,ประเมินเพื่อจำลอง_SUMO
PTW-07,แยกศาลาแดง ขาเข้า ถ.พระราม4,edge_ram4_saladaeng_in,32400,54000,นอกเวลาเร่งด่วน,รถบรรทุก4ล้อ,4.02,ประเมินเพื่อจำลอง_SUMO
